Processing Log

mantel: mantel_0244
Slice64: 0.005071628304058117
Slice128: 0.0026167976871476037
Voxel64: 0.003894305515861621
Voxel128: 0.0016461566896703082

mantel: mantel_0096
Slice64: 0.005601197617961044
Slice128: 0.0028885308608911277
Voxel64: 0.003099922259949068
Voxel128: 0.0008562869438385855

mantel: mantel_0182
Slice64: 0.0057590797439274225
Slice128: 0.003248431662038234
Voxel64: 0.0032586775810653184
Voxel128: 0.0015118613430222863

mantel: mantel_0253
Slice64: 0.005347341062581533
Slice128: 0.0028116808190155836
Voxel64: 0.002979578756484605
Voxel128: 0.001170491493937055

mantel: mantel_0084
Slice64: 0.005132995388874928
Slice128: 0.002718845742620223
Voxel64: 0.00255303855434707
Voxel128: 0.0008821123951819742

mantel: mantel_0085
Slice64: 0.005557735914904505
Slice128: 0.0027424267945150354
Voxel64: 0.0025233868880922476
Voxel128: 0.0010205614949001201

mantel: mantel_0154
Slice64: 0.006276644964000134
Slice128: 0.0031487438332311645
Voxel64: 0.0035486414013170277
Voxel128: 0.0014394259973156943

mantel: mantel_0191
Slice64: 0.00628189900078294
Slice128: 0.0061047975793829855
Voxel64: 0.00455167584656329
Voxel128: 0.002800814193137827

mantel: mantel_0051
Slice64: 0.005697439922098005
Slice128: 0.003010614563836069
Voxel64: 0.004286932355477634
Voxel128: 0.0019807752034884845

mantel: mantel_0261
Slice64: 0.005643161493659084
Slice128: 0.0034943264727294856
Voxel64: 0.00561321998912551
Voxel128: 0.0027957074069038983

mantel: mantel_0162
Slice64: 0.0058127978917941105
Slice128: 0.0030001866794738606
Voxel64: 0.0049864745150710495
Voxel128: 0.0015142606528347376

mantel: mantel_0241
Slice64: 0.005640913535163384
Slice128: 0.0033972439941340024
Voxel64: 0.0036368941346490644
Voxel128: 0.0007905025000677462

mantel: mantel_0035
Slice64: 0.005067910123389048
Slice128: 0.0027325303265768454
Voxel64: 0.001805895049512457
Voxel128: 6.215407925083162e-06

mantel: mantel_0019
Slice64: 0.00814767353247427
Slice128: 0.00392077783642116
Voxel64: 0.020902175474808424
Voxel128: 0.009653768777325397

mantel: mantel_0124
Slice64: 0.0050323329715864845
Slice128: 0.002672399900015194
Voxel64: 4.527872741325178e-05
Voxel128: 4.527872741325178e-05

mantel: mantel_0222
Slice64: 0.0059523770881965785
Slice128: 0.0029397468971157615
Voxel64: 0.0022253965572074557
Voxel128: 0.0009688868201759469

mantel: mantel_0232
Slice64: 0.00498380766450526
Slice128: 0.0027523213981465533
Voxel64: 0.00043249537368427246
Voxel128: 0.0001946814009391482

mantel: mantel_0283
Slice64: 0.005335551859227037
Slice128: 0.002590269700062636
Voxel64: 7.423143482287215e-05
Voxel128: 7.423143482287215e-05

mantel: mantel_0094
Slice64: 0.005227737936577696
Slice128: 0.002861767880519811
Voxel64: 0.0024392843978465143
Voxel128: 0.0010474401932824957

mantel: mantel_0189
Slice64: 0.007207079670294673
Slice128: 0.003833424472432276
Voxel64: 0.009079458149431523
Voxel128: 0.00603839666826801

mantel: mantel_0140
Slice64: 0.005183470914678903
Slice128: 0.002581507147791067
Voxel64: 0.0008269890716306912
Voxel128: 0.00014922735183304456

mantel: mantel_0207
Slice64: 0.005776644650043499
Slice128: 0.003512146650410453
Voxel64: 0.008526291703473094
Voxel128: 0.004120723314013249

mantel: mantel_0149
Slice64: 0.004990285225119647
Slice128: 0.002784316805962243
Voxel64: 0.002299772157485803
Voxel128: 4.3157483367989074e-07

mantel: mantel_0044
Slice64: 0.005185285196948987
Slice128: 0.00234630961995835
Voxel64: 2.0762291942836546e-05
Voxel128: 2.0762291942836546e-05

mantel: mantel_0135
Slice64: 0.00607459247269983
Slice128: 0.0031867324215278155
Voxel64: 0.006477910698985179
Voxel128: 0.003956690456457929

mantel: mantel_0219
Slice64: 0.005503865068096502
Slice128: 0.0028884377335639004
Voxel64: 4.406425034829026e-07
Voxel128: 4.406425034829026e-07

mantel: mantel_0197
Slice64: 0.005089428537717121
Slice128: 0.00837695314181083
Voxel64: 1.2012931689642489e-08
Voxel128: 1.2012931689642489e-08

mantel: mantel_0102
Slice64: 0.004845698798269755
Slice128: 0.002516979918934205
Voxel64: 0.0009889095076248697
Voxel128: 1.4169541178265366e-05

mantel: mantel_0128
Slice64: 0.005864521757343407
Slice128: 0.003007634388270997
Voxel64: 0.005476040270631859
Voxel128: 0.0016973154948408847

mantel: mantel_0001
Slice64: 0.004529204524493663
Slice128: 0.002500244423730839
Voxel64: 2.9374527449629055e-05
Voxel128: 2.9374527449629055e-05

mantel: mantel_0064
Slice64: 0.005591295679835999
Slice128: 0.0028738089279973485
Voxel64: 7.55230528631098e-05
Voxel128: 2.5471808786155545e-05

mantel: mantel_0160
Slice64: 0.005702452205458348
Slice128: 0.002815094402340862
Voxel64: 0.00100343406315222
Voxel128: 1.4239606198031654e-05

mantel: mantel_0034
Slice64: 0.0053040570553606805
Slice128: 0.002921129236737783
Voxel64: 0.003635996898249231
Voxel128: 0.0004844786057595451

mantel: mantel_0268
Slice64: 0.006700270899408133
Slice128: 0.003197552457543313
Voxel64: 0.00985185585468641
Voxel128: 0.006323615660779226

mantel: mantel_0105
Slice64: 0.008745770502005583
Slice128: 0.003957053018607972
Voxel64: 0.014662728387056474
Voxel128: 0.0065920254357305225

mantel: mantel_0228
Slice64: 0.005216311323782644
Slice128: 0.0028054746161331116
Voxel64: 0.002976970070087898
Voxel128: 3.1826973419667895e-06

mantel: mantel_0068
Slice64: 0.005871313236909055
Slice128: 0.002890378034397399
Voxel64: 0.003938717671142183
Voxel128: 0.0012491232603112187

mantel: mantel_0133
Slice64: 0.00530004619207444
Slice128: 0.002744782165127388
Voxel64: 0.0031506383930466246
Voxel128: 0.0006520391591928905

mantel: mantel_0166
Slice64: 0.0059705692907894995
Slice128: 0.0025172820135263476
Voxel64: 0.005195889822005705
Voxel128: 0.000959805337454483

mantel: mantel_0186
Slice64: 0.0050901701088049665
Slice128: 0.0027052600723983565
Voxel64: 0.0008641966486993194
Voxel128: 5.3408927671489946e-05

mantel: mantel_0147
Slice64: 0.006568178701025241
Slice128: 0.003930787528377392
Voxel64: 0.00846983797635527
Voxel128: 0.0041944506826502494

mantel: mantel_0117
Slice64: 0.005598717316167692
Slice128: 0.002846587334371286
Voxel64: 0.0047214060888828655
Voxel128: 0.0014179683753106382

mantel: mantel_0016
Slice64: 0.005830428915288254
Slice128: 0.0029749333032628128
Voxel64: 0.00558456334535698
Voxel128: 0.0024107248967313246

mantel: mantel_0218
Slice64: 0.005886035112041806
Slice128: 0.0027026436530598608
Voxel64: 0.0005781951418954913
Voxel128: 3.6136401578093615e-06

mantel: mantel_0194
Slice64: 0.005518132230608432
Slice128: 0.002807233833985407
Voxel64: 0.004764235783427091
Voxel128: 0.00119179661639898

mantel: mantel_0278
Slice64: 0.005650566527661194
Slice128: 0.003008732127876495
Voxel64: 0.004937474558832484
Voxel128: 0.002477075635301568

mantel: mantel_0202
Slice64: 0.005572006767835154
Slice128: 0.002927621311166467
Voxel64: 2.841956806499321e-07
Voxel128: 2.841956806499321e-07

mantel: mantel_0142
Slice64: 0.004289907007211409
Slice128: 0.0023281502651404835
Voxel64: 0.00010779680665345415
Voxel128: 0.00010779680665345415

mantel: mantel_0031
Slice64: 0.004837320562647241
Slice128: 0.0028984516129839373
Voxel64: 0.0008122503403805791
Voxel128: 4.471628916680342e-06

mantel: mantel_0233
Slice64: 0.006270875209180789
Slice128: 0.0029180668703867505
Voxel64: 8.666594752535847e-08
Voxel128: 8.666594752535847e-08

mantel: mantel_0127
Slice64: 0.005338796471657746
Slice128: 0.002796154462490914
Voxel64: 0.002585519603813611
Voxel128: 0.00010165738389278141

mantel: mantel_0220
Slice64: 0.005381865037528552
Slice128: 0.003002930878448906
Voxel64: 0.0006757321437116469
Voxel128: 7.543804808791862e-05

mantel: mantel_0215
Slice64: 0.006880194727538214
Slice128: 0.0031076950613091953
Voxel64: 2.818492391119434e-07
Voxel128: 2.818492391119434e-07

mantel: mantel_0251
Slice64: 0.004746188421151253
Slice128: 0.01489280357530571
Voxel64: 1.0866179116759436e-08
Voxel128: 1.0866179116759436e-08

mantel: mantel_0225
Slice64: 0.006641066822078569
Slice128: 0.003481542173799633
Voxel64: 0.007960191285412546
Voxel128: 0.004446724330697417

mantel: mantel_0221
Slice64: 0.004775950830700001
Slice128: 0.002502371367316316
Voxel64: 0.001181639636478111
Voxel128: 7.317864383157042e-07

mantel: mantel_0156
Slice64: 0.005412252035820623
Slice128: 0.0026799065718128325
Voxel64: 0.007252689523891902
Voxel128: 0.0014768436211284141

mantel: mantel_0157
Slice64: 0.005573553999853142
Slice128: 0.0028287702106441176
Voxel64: 0.008297334747530914
Voxel128: 0.004710766866591408

mantel: mantel_0175
Slice64: 0.0053319637972228445
Slice128: 0.0030896952859334357
Voxel64: 0.0002966569226851505
Voxel128: 9.283991625407044e-06

mantel: mantel_0134
Slice64: 0.008256498229329431
Slice128: 0.0034574349114062817
Voxel64: 0.010615408753971638
Voxel128: 0.0034078866684919733

mantel: mantel_0137
Slice64: 0.005486178797433827
Slice128: 0.003023570514733378
Voxel64: 1.0839248125921372e-05
Voxel128: 1.0839248125921372e-05

mantel: mantel_0168
Slice64: 0.004343959743185344
Slice128: 0.0026496139534211505
Voxel64: 3.576745512424573e-06
Voxel128: 3.576745512424573e-06

mantel: mantel_0209
Slice64: 0.0074144954000036475
Slice128: 0.003847872113667333
Voxel64: 0.008732987090666135
Voxel128: 0.005437435877573488

mantel: mantel_0021
Slice64: 0.005602599891040705
Slice128: 0.0029594408472299644
Voxel64: 0.0027939748008238693
Voxel128: 0.0008804335555965139

mantel: mantel_0077
Slice64: 0.005202719364720207
Slice128: 0.002778803279495267
Voxel64: 0.0008235559576592975
Voxel128: 4.2181942305193914e-06

mantel: mantel_0076
Slice64: 0.0049766682072452635
Slice128: 0.003310130891511861
Voxel64: 0.0002898324457633444
Voxel128: 0.00013631648750593565

mantel: mantel_0239
Slice64: 0.005625029733454788
Slice128: 0.003093809822606584
Voxel64: 0.00832175933506468
Voxel128: 0.0043747802943504815

mantel: mantel_0205
Slice64: 0.006184549154923837
Slice128: 0.0033246044346481977
Voxel64: 0.00614820981643597
Voxel128: 0.005468056449397094

mantel: mantel_0074
Slice64: 0.005218118271661371
Slice128: 0.0026770548635367546
Voxel64: 0.009755819050204697
Voxel128: 0.0038517959712132625

mantel: mantel_0008
Slice64: 0.006290960337038011
Slice128: 0.0059000329263948215
Voxel64: 0.0012195339732440273
Voxel128: 0.00047812824832416595

mantel: mantel_0123
Slice64: 0.005255646978349446
Slice128: 0.003145846676652954
Voxel64: 0.0008384994487994033
Voxel128: 8.488530415305618e-06

mantel: mantel_0213
Slice64: 0.005573863626270519
Slice128: 0.0029892306328938544
Voxel64: 0.0012603220606816064
Voxel128: 7.873246794778094e-05

mantel: mantel_0017
Slice64: 0.0055759495497838315
Slice128: 0.0028407419558462233
Voxel64: 0.00538961631120992
Voxel128: 0.0010927861663852765

mantel: mantel_0192
Slice64: 0.006747798578062991
Slice128: 0.0035132382359117855
Voxel64: 0.007848585683917256
Voxel128: 0.004354001507698284

mantel: mantel_0104
Slice64: 0.006181496787049848
Slice128: 0.0033030647421766895
Voxel64: 0.006370252055865636
Voxel128: 0.0029596470442678716

mantel: mantel_0025
Slice64: 0.0059571142809748566
Slice128: 0.0030142595349100074
Voxel64: 0.0024148392467382954
Voxel128: 0.0010693879477070656

mantel: mantel_0227
Slice64: 0.0063593877074537945
Slice128: 0.00402549940148365
Voxel64: 0.010407455971486538
Voxel128: 0.006154543570081796

mantel: mantel_0099
Slice64: 0.0058284067043707375
Slice128: 0.002768842689703785
Voxel64: 0.0021118542407676942
Voxel128: 0.00010759871865109623

mantel: mantel_0172
Slice64: 0.006341732516932933
Slice128: 0.0031154138712926193
Voxel64: 0.0032781176535107894
Voxel128: 0.0010157130366032208

mantel: mantel_0188
Slice64: 0.006080733106801351
Slice128: 0.003644337063259537
Voxel64: 0.006070937144639778
Voxel128: 0.0031533567066090156

mantel: mantel_0011
Slice64: 0.005985434356152441
Slice128: 0.003753711110286475
Voxel64: 0.005452025864739216
Voxel128: 0.002426172264649549

mantel: mantel_0033
Slice64: 0.005966656975780333
Slice128: 0.0031410080215340235
Voxel64: 0.004221645897202235
Voxel128: 0.001483572923721536

mantel: mantel_0121
Slice64: 0.005842460520947943
Slice128: 0.0028348505440007393
Voxel64: 0.0032385163860565907
Voxel128: 0.00091652352749938

mantel: mantel_0114
Slice64: 0.005528897556497168
Slice128: 0.0032504351633322087
Voxel64: 0.0016427255036362092
Voxel128: 8.502747742679284e-06

mantel: mantel_0023
Slice64: 0.00522742334167278
Slice128: 0.002580791270428077
Voxel64: 0.002059322043266572
Voxel128: 0.00026256615293637645

mantel: mantel_0179
Slice64: 0.005695742049885193
Slice128: 0.002847535043800605
Voxel64: 1.2864414447333114e-06
Voxel128: 1.2864414447333114e-06

mantel: mantel_0236
Slice64: 0.005342371419111236
Slice128: 0.0026990512035260355
Voxel64: 0.003415912776516078
Voxel128: 0.0005263815809825463

mantel: mantel_0130
Slice64: 0.004885592091985738
Slice128: 0.0025024668931121624
Voxel64: 0.002480217173098132
Voxel128: 0.000767658608224256

mantel: mantel_0073
Slice64: 0.007306915820800196
Slice128: 0.0030565639854583087
Voxel64: 0.008562765515706904
Voxel128: 0.005197758269674635

mantel: mantel_0005
Slice64: 0.005126001963264558
Slice128: 0.0023797917681527996
Voxel64: 1.2829760730804802e-05
Voxel128: 1.2829760730804802e-05

mantel: mantel_0158
Slice64: 0.0051576841653192
Slice128: 0.002543723622772537
Voxel64: 0.0020235625233711455
Voxel128: 3.465275726957863e-05

mantel: mantel_0152
Slice64: 0.006341504923801735
Slice128: 0.004307097097851611
Voxel64: 6.243742856077758e-06
Voxel128: 6.243742856077758e-06

mantel: mantel_0045
Slice64: 0.005267575361799609
Slice128: 0.0024965730115143287
Voxel64: 2.076242542472325e-05
Voxel128: 2.076242542472325e-05

mantel: mantel_0071
Slice64: 0.007987583658842624
Slice128: 0.0038693935340056804
Voxel64: 0.009874933341818477
Voxel128: 0.005843231375562875

mantel: mantel_0006
Slice64: 0.0057967007306686
Slice128: 0.0030195118466024382
Voxel64: 0.006197350119251589
Voxel128: 0.0015208515034319978

mantel: mantel_0274
Slice64: 0.004764149911642117
Slice128: 0.0024970616818710003
Voxel64: 0.0015035759157991306
Voxel128: 1.4519473613368241e-05

mantel: mantel_0039
Slice64: 0.004758260006020988
Slice128: 0.002510246901300376
Voxel64: 8.028347839189784e-06
Voxel128: 8.028347839189784e-06

mantel: mantel_0223
Slice64: 0.005501171082627573
Slice128: 0.0029575907498764235
Voxel64: 0.0032883272040163123
Voxel128: 0.0016235302364737397

mantel: mantel_0136
Slice64: 0.00524181781650153
Slice128: 0.0027367482343725004
Voxel64: 0.00422440570655699
Voxel128: 0.0005372166312879382

mantel: mantel_0066
Slice64: 0.005345252793661735
Slice128: 0.0038766258407825086
Voxel64: 2.583665059464841e-05
Voxel128: 2.583665059464841e-05

mantel: mantel_0272
Slice64: 0.005941434291244405
Slice128: 0.0028641669084822703
Voxel64: 0.011446326695457134
Voxel128: 0.003332409504486414

mantel: mantel_0112
Slice64: 0.005227996716513141
Slice128: 0.0024211670532053933
Voxel64: 0.0009082156072122937
Voxel128: 2.529646435980416e-05

mantel: mantel_0072
Slice64: 0.005422769198167505
Slice128: 0.0038229383833215257
Voxel64: 0.013390786595242787
Voxel128: 0.011419835302994555

mantel: mantel_0259
Slice64: 0.005542167267458418
Slice128: 0.0028099673772772117
Voxel64: 0.004644835563783132
Voxel128: 0.0012566766173092196

mantel: mantel_0238
Slice64: 0.007563908464546325
Slice128: 0.004012805942305589
Voxel64: 0.011414703585265532
Voxel128: 0.00934727291411953

mantel: mantel_0003
Slice64: 0.0057354330461485085
Slice128: 0.003692484525842328
Voxel64: 0.008921937232143727
Voxel128: 0.004330212193834963

mantel: mantel_0165
Slice64: 0.005180340772708954
Slice128: 0.0029288136131153004
Voxel64: 0.0030030541902991838
Voxel128: 9.711323561705807e-07

mantel: mantel_0249
Slice64: 0.005673775805970981
Slice128: 0.0026060739985736426
Voxel64: 1.0847952798660043e-06
Voxel128: 1.0847952798660043e-06

mantel: mantel_0120
Slice64: 0.006330869997893126
Slice128: 0.0032811314779340513
Voxel64: 0.0055913957974490095
Voxel128: 0.0027824966197986657

mantel: mantel_0013
Slice64: 0.00556931381400356
Slice128: 0.002893894236079136
Voxel64: 0.00602077519522566
Voxel128: 0.0014142880186068928

mantel: mantel_0256
Slice64: 0.006357685039981559
Slice128: 0.0031857259854029206
Voxel64: 0.007964739245587453
Voxel128: 0.005316967883645346

mantel: mantel_0012
Slice64: 0.004741661188840584
Slice128: 0.002419949029708114
Voxel64: 0.00018105667895812255
Voxel128: 8.505519419632601e-06

mantel: mantel_0026
Slice64: 0.006137684240788436
Slice128: 0.0033194333210931153
Voxel64: 0.0056833545274592185
Voxel128: 0.002320120813718046

mantel: mantel_0181
Slice64: 0.004649908335098888
Slice128: 0.002484416749781329
Voxel64: 3.834755680009239e-06
Voxel128: 3.834755680009239e-06

mantel: mantel_0284
Slice64: 0.004973056550757213
Slice128: 0.00267973542862533
Voxel64: 5.578944703351978e-05
Voxel128: 5.578944703351978e-05

mantel: mantel_0004
Slice64: 0.004987382224360677
Slice128: 0.0026220375976235633
Voxel64: 5.231799864667308e-06
Voxel128: 5.231799864667308e-06

mantel: mantel_0174
Slice64: 0.0048553480147560365
Slice128: 0.0049245685414338065
Voxel64: 0.00016165568696738453
Voxel128: 1.035564265674323e-05

mantel: mantel_0052
Slice64: 0.004752542497881271
Slice128: 0.0024404748144784194
Voxel64: 0.0020154032889041786
Voxel128: 0.00045264826554131137

mantel: mantel_0083
Slice64: 0.005615367300422453
Slice128: 0.0026655287070866444
Voxel64: 0.002993014874706649
Voxel128: 0.0007894917179922557

mantel: mantel_0145
Slice64: 0.005010799312368575
Slice128: 0.003211707086807012
Voxel64: 0.000979996550347458
Voxel128: 0.0005004462919312489

mantel: mantel_0106
Slice64: 0.00530062594502997
Slice128: 0.002668527723053661
Voxel64: 0.0038509090488925706
Voxel128: 0.0006308053776565311

mantel: mantel_0267
Slice64: 0.005649410774072888
Slice128: 0.002713230382243824
Voxel64: 0.006801885156166135
Voxel128: 0.0013391027674234735

mantel: mantel_0070
Slice64: 0.0057760272573429555
Slice128: 0.0036728177377220585
